Date,y_true,y_pred
2021-02-26,0.1430094242046343,0.14313428218926041
2021-03-01,0.1402659821690741,0.1427217789215547
2021-03-02,0.1482044456336175,0.14049933958391567
2021-03-03,0.1466867932947689,0.14863532938879195
2021-03-04,0.1484379413140379,0.14729776241221978
2021-03-05,0.1540999541038619,0.14884080401864586
2021-03-08,0.1489632718030418,0.15408836599504977
2021-03-09,0.1453442696746239,0.1484363957500145
2021-03-10,0.1467451602564856,0.14523962499144255
2021-03-11,0.15264066872673,0.14637260366031055
2021-03-12,0.1482044456336175,0.1532152579333674
2021-03-15,0.1467451602564856,0.14790151778832092
2021-03-16,0.1524071730463096,0.14664654332677515
2021-03-17,0.1578356901557132,0.15286871851884562
2021-03-18,0.146978655936906,0.1578398126008436
2021-03-19,0.1259066519117288,0.14645574886383741
2021-03-22,0.1270740746467236,0.12666449250557815
2021-03-23,0.1304596089282747,0.12791462019494063
2021-03-24,0.1281831304200018,0.13141240199733858
2021-03-25,0.1326777204748309,0.12888241199807027
2021-03-26,0.1288252226659926,0.13361585896186373
2021-03-29,0.1365302182836692,0.12913235102215115
2021-03-30,0.1322691239092604,0.1367973636299017
2021-03-31,0.1334073492466201,0.13208719175955114
2021-04-01,0.1381354349818697,0.1334304552195171
2021-04-06,0.1376392740569473,0.13799992165321467
2021-04-07,0.1388358663560238,0.13751110316324106
2021-04-08,0.1325609865513975,0.13846401815660092
2021-04-09,0.135246061625241,0.13165999571327022
2021-04-12,0.1319772612671233,0.135323765710085
2021-04-13,0.1357421947166098,0.13155450708455438
2021-04-14,0.1271032720443587,0.1359031513853147
2021-04-15,0.1285625574214907,0.126198970628407
2021-04-16,0.1373766088124454,0.12867835959954185
2021-04-19,0.1256439866672268,0.13808775452831099
2021-04-20,0.1240679673666615,0.12466539655485948
2021-04-21,0.1307806411344934,0.12442778395115722
2021-04-22,0.1268406067998568,0.13150847616275702
2021-04-23,0.1353335981510393,0.12642063384725316
2021-04-26,0.1357130251525282,0.13607455641693406
2021-04-27,0.1361507912821803,0.13600800432473312
2021-04-28,0.1395363255637314,0.1350049727038237
2021-04-29,0.1465408619737003,0.13938127574058004
2021-04-30,0.1468619220134726,0.14645160889034717
2021-05-03,0.1462198297674816,0.14686879785183413
2021-05-04,0.1524947374056614,0.14576910434877452
2021-05-05,0.1544793532717973,0.15232381557777427
2021-05-06,0.155354913364655,0.1544990647028432
2021-05-07,0.1615714540411181,0.15522804272554194
2021-05-10,0.16046239826784,0.16183469059742853
2021-05-11,0.1601121686639862,0.16082324826967492
2021-05-12,0.1594701042515488,0.1604903393771342
2021-05-13,0.1674085677160923,0.16025333593800595
2021-05-14,0.1662411449810974,0.16814525062294877
2021-05-17,0.1730705805059162,0.166843418376694
2021-05-18,0.1655115162093082,0.17390605286660354
2021-05-19,0.1659492823389604,0.16548420964589827
2021-05-20,0.1728370848254959,0.16616679303071238
2021-05-21,0.1716112951287843,0.17353729957735253
2021-05-24,0.1721950204130585,0.1716660160512902
2021-05-25,0.1706773680742099,0.17289302662266443
2021-05-26,0.1741212693174776,0.1710376798338576
2021-05-27,0.173128947467633,0.17454499807731383
2021-05-28,0.1737126727519071,0.17280044698801134
2021-05-31,0.1789660611426071,0.17403579314960965
2021-06-01,0.1803086125963056,0.17977232900360612
2021-06-02,0.1824683293475916,0.1808167710166337
2021-06-03,0.1784407306536032,0.18328258625983077
2021-06-04,0.1849199365745682,0.17834465605008198
2021-06-07,0.1840443764817105,0.1857109113491653
2021-06-08,0.1812425396508801,0.18393779130607033
2021-06-09,0.1817095031781673,0.18144432216984577
2021-06-10,0.1801334838776019,0.18210799762641333
2021-06-11,0.185795496667426,0.18046788391279547
2021-06-14,0.1873715159679913,0.1865519204403658
2021-06-15,0.1838108808012901,0.1879507714537486
2021-06-16,0.1889475352685566,0.18327746894416005
2021-06-17,0.1787325932957403,0.1891289691896858
2021-06-18,0.1796665203503147,0.1780891876927234
2021-06-21,0.1820013658203044,0.18065847198522678
2021-06-22,0.1815344022930172,0.18195384242124407
2021-06-23,0.1850366704980016,0.1814210173981854
2021-06-24,0.190932178968246,0.1855047767936354
2021-06-25,0.1819429988585877,0.19114854791038668
2021-06-28,0.1828185589514454,0.18071177279668976
2021-06-29,0.1790828228995941,0.18294898178682883
2021-06-30,0.1896479944762643,0.1788387213125451
2021-07-01,0.1829936876701491,0.18998484824643588
2021-07-02,0.1908154172112591,0.18224189338496422
2021-07-05,0.1823515954241582,0.1913589270937927
2021-07-06,0.1786158315387533,0.1813426817757432
2021-07-07,0.1686343574128038,0.17785635087668275
2021-07-08,0.1790244559378774,0.16832566692817616
2021-07-09,0.1808339430853096,0.17959664134512596
2021-07-12,0.1744131041260612,0.18078655655091247
2021-07-13,0.175697288618043,0.17381853297057456
2021-07-14,0.1772149409568916,0.17595321174510678
2021-07-15,0.1710275976780637,0.17716188529656504
2021-07-16,0.1607542609099771,0.1698007233118669
2021-07-19,0.1672918337926588,0.16056405099816148
2021-07-20,0.1788493272191737,0.16762433449705724
2021-07-21,0.180425346519739,0.17929312090143448
2021-07-22,0.1871380481211245,0.17991207305855442
2021-07-23,0.1937923549272396,0.1874861637003049
2021-07-26,0.1916326103424001,0.19377725577909322
2021-07-27,0.1874882777249782,0.19091201759752133
2021-07-28,0.1898231231949679,0.18628757446919303
2021-07-29,0.1897647283996977,0.18952518092088552
2021-07-30,0.1920412069079706,0.1898574393260834
2021-08-02,0.1990457711514931,0.19184850592409036
2021-08-03,0.2045326552226135,0.1989629658013324
2021-08-04,0.2038905629766226,0.20438083973494145
2021-08-05,0.2102530349741542,0.2040163153803925
2021-08-06,0.2101363010507208,0.21038010465891047
2021-08-09,0.213988798859559,0.21004453531676717
2021-08-10,0.2186001228378217,0.21456331244832405
2021-08-11,0.2176661679496937,0.21901428686922017
2021-08-12,0.2160317816874116,0.21785220471745137
2021-08-13,0.2134050735752849,0.21612957933541965
2021-08-16,0.2050579857116174,0.21358770463567567
2021-08-17,0.2121792838785733,0.20464887249989583
2021-08-18,0.2001548269247712,0.21282783929901367
2021-08-19,0.1981118162633651,0.20008553567571358
2021-08-20,0.1998045973209175,0.19831473577414593
2021-08-23,0.1949597776622345,0.1999932614464984
2021-08-24,0.2070426015777533,0.19434671702494946
2021-08-25,0.2015557175066329,0.20810615853232203
2021-08-26,0.1996294686022138,0.20114675750431305
2021-08-27,0.197002760490087,0.19954114241768953
2021-08-30,0.1977032196977947,0.19654951957752026
2021-08-31,0.2029566359220481,0.1972124506822298
2021-09-01,0.201322249659766,0.20248350860811537
2021-09-02,0.1989290093945062,0.20055430349440986
2021-09-03,0.1986955415476393,0.19796259335643654
2021-09-06,0.2003882947716381,0.19790724341105284
2021-09-07,0.1961272003972293,0.19975088252612372
2021-09-08,0.1956602368699421,0.1954005477458969
2021-09-09,0.1949597776622345,0.195555200161481
2021-09-10,0.2006217904520585,0.19420954116218198
2021-09-13,0.1996294686022138,0.20066115315974994
2021-09-14,0.2009136530941956,0.1991031799207336
2021-09-15,0.208034923427598,0.20079806537117445
2021-09-16,0.2049996187499007,0.20819978351210572
2021-09-17,0.1802502456345889,0.2038891949636985
2021-09-20,0.182176494539008,0.17818253065400974
2021-09-21,0.1901733527988217,0.18203816490001398
2021-09-22,0.1990457711514931,0.18983489475181864
2021-09-23,0.2043575265039098,0.19912426354577603
2021-09-24,0.2113037237857156,0.2050720245879805
2021-09-27,0.2058751788427584,0.21115497492601004
2021-09-28,0.2090856122391594,0.20424126351774538
2021-09-29,0.2076263268620274,0.20829774839900986
2021-09-30,0.2027231402416278,0.20653977744696483
2021-10-01,0.2027815072033444,0.20312697020707368
2021-10-04,0.2241453738706587,0.20314182068156514
2021-10-05,0.2209349683078113,0.22501036367463706
2021-10-06,0.2264802193406484,0.21987514916135442
2021-10-07,0.2200593803814001,0.22578096615089116
2021-10-08,0.2191254533268256,0.21922597856518228
2021-10-11,0.2185417280425515,0.21835053479498498
2021-10-12,0.2060503075614621,0.2189479264611572
2021-10-13,0.2029566359220481,0.20480043913080756
2021-10-14,0.2106616315397247,0.20296814671927965
2021-10-15,0.2138136701408554,0.21115765015267862
2021-10-18,0.2110702281052952,0.2141873565170566
2021-10-19,0.2142222667064259,0.21101590863643835
2021-10-20,0.2043575265039098,0.21436168964771032
2021-10-21,0.2058168118810417,0.20334557138755358
2021-10-22,0.206692399807453,0.20559087586517918
2021-10-25,0.2056417109958916,0.20675515316908938
2021-10-26,0.2016724514300664,0.20529549244670656
2021-10-27,0.203190103768915,0.20105693217606851
2021-10-28,0.2277643759990766,0.20283706397715073
2021-10-29,0.2404309251988697,0.2274626534309221
2021-11-01,0.2336015175076043,0.23968178566507917
2021-11-02,0.2348273072043158,0.23241413278389508
2021-11-03,0.2264802193406484,0.23416504629051227
2021-11-04,0.2256630262095074,0.22384606440282245
2021-11-05,0.2253711635673703,0.22492643537554963
2021-11-08,0.2225693545700934,0.22540544968969878
2021-11-09,0.2260132558133611,0.2226114563172954
2021-11-10,0.228815064810638,0.22634151101374475
2021-11-11,0.2315585068461982,0.22835210680958165
2021-11-12,0.2162652495342785,0.23033614535841515
2021-11-15,0.2124127517254402,0.21606595826728672
2021-11-16,0.20966930968988,0.2120593971961889
2021-11-17,0.1911656468151129,0.2097200709967039
2021-11-18,0.1892977648724105,0.18954667568268466
2021-11-19,0.190523554569122,0.18955551320288638
2021-11-22,0.1828769537467157,0.19065885788369658
2021-11-23,0.1768647113530378,0.1833994103639299
2021-11-24,0.1791995568230275,0.17680706033862031
2021-11-25,0.1567850291777053,0.1793222917432287
2021-11-26,0.1542458575913769,0.15699086420689706
2021-11-29,0.1484087439164028,0.15393717921694147
2021-11-30,0.1551214455177882,0.14905604926073215
2021-12-01,0.1524655400080263,0.1558628962122802
2021-12-02,0.1534870592555062,0.15317206614356024
2021-12-03,0.1658325484155269,0.15291091560864342
2021-12-06,0.1735375440332035,0.1657764679121788
2021-12-07,0.1776235375224621,0.17234910028173742
2021-12-08,0.1748217285251853,0.17686767424251612
2021-12-09,0.1721950204130585,0.173907954157794
2021-12-10,0.1721950204130585,0.17149433968470837
2021-12-13,0.1727787178637791,0.17127514996098822
2021-12-14,0.1712610655249306,0.17179950621913126
2021-12-15,0.1738294066753405,0.17066318810064884
2021-12-16,0.1656282501327416,0.17307224253251302
2021-12-17,0.1626221428526795,0.16451170323625228
2021-12-20,0.1693931835822281,0.1634455933346844
2021-12-21,0.1714361942436342,0.16899068005642334
2021-12-22,0.175697288618043,0.1715202374247254
2021-12-23,0.1791995568230275,0.17612550859957984
2021-12-27,0.1802502456345889,0.17998485431220257
2021-12-28,0.1813009066125968,0.18024957137108474
2021-12-29,0.1803669795580223,0.18137180025019073
2021-12-30,0.1809507048422965,0.18015436566983964
2022-01-03,0.1887140674216898,0.1805116055602816
2022-01-04,0.1879552412522655,0.18854959092861545
2022-01-05,0.1925081982688113,0.18728660242879883
2022-01-06,0.2000380651677843,0.19294290202866618
2022-01-07,0.1994543677170636,0.19995604527022948
2022-01-10,0.2005050286950715,0.19859343172761937
2022-01-11,0.2065172710887493,0.20051286677525396
2022-01-12,0.2100779062554505,0.20651557109586863
2022-01-13,0.2104865028210211,0.2102397703727009
2022-01-14,0.2113620907474323,0.211198165839968
2022-01-17,0.2113620907474323,0.21154795948283117
2022-01-18,0.2061670414848955,0.21205675303426508
2022-01-19,0.2068091337308864,0.20576302053989043
2022-01-20,0.2023145436760572,0.2072659223726477
2022-01-21,0.190932178968246,0.2027552962489643
2022-01-24,0.1947262819818141,0.1902747506141761
2022-01-25,0.2020810758291904,0.19550099211341776
2022-01-26,0.2056417109958916,0.20251475684775233
2022-01-27,0.2033652324876186,0.20643906178375865
2022-01-28,0.2027815072033444,0.2038350282161389
2022-01-31,0.20966930968988,0.2020802923613475
2022-02-01,0.2133467066135682,0.2095330180996752
2022-02-02,0.2063421702035992,0.212722607863381
2022-02-03,0.2058168118810417,0.20643873599066004
2022-02-04,0.2095525757664466,0.20509311464799002
2022-02-07,0.2174327001028269,0.20878628559963325
2022-02-08,0.2250209339635165,0.21723137612179905
2022-02-09,0.2274141742287764,0.2248574025296745
2022-02-10,0.2222191249662396,0.22750704244097666
2022-02-11,0.2084435199931685,0.2216430977997189
2022-02-14,0.2167906078568359,0.20834543372816558
2022-02-15,0.2134050735752849,0.21740538877139218
2022-02-16,0.2094358418430132,0.2124608322288209
2022-02-17,0.2073344642198903,0.20962870339925413
2022-02-18,0.2020226810339201,0.20740248058024768
2022-02-21,0.2033068655259019,0.20059561023791692
2022-02-22,0.2039489299383394,0.20408118894031563
2022-02-23,0.1832271555170159,0.20333862102500158
2022-02-24,0.1911656468151129,0.18408777940366383
2022-02-25,0.182701825028012,0.19218889080541526
2022-02-28,0.1706773680742099,0.1833301873918496
2022-03-01,0.1767479774296044,0.1698976770568157
2022-03-02,0.1710275976780637,0.17791768675795389
2022-03-03,0.1540707567062268,0.16996950565397756
2022-03-04,0.1357421947166098,0.15310264417613398
2022-03-07,0.1422214006375748,0.13703281723874874
2022-03-08,0.1654823188116731,0.1438597835671015
2022-03-09,0.1652780205288879,0.1659866050055819
2022-03-10,0.1653655848882397,0.1648805311712243
2022-03-11,0.1719031577709214,0.16456168385674874
2022-03-14,0.1735959109949202,0.1713949175718791
2022-03-15,0.1874882777249782,0.17232025898637646
2022-03-16,0.1828185589514454,0.18600334131046045
2022-03-17,0.1821181275772913,0.18109153062901465
2022-03-18,0.182701825028012,0.18135533003575588
2022-03-21,0.1870796533258542,0.1817011445547574
2022-03-22,0.1773900418420418,0.18568575913337
2022-03-23,0.1727787178637791,0.17570037703190583
2022-03-24,0.1724868552216421,0.17163482185865253
2022-03-25,0.1748217285251853,0.1724768890653645
2022-03-28,0.1950181446239512,0.17468658875269386
2022-03-29,0.1885389387029861,0.19545868565443075
2022-03-30,0.1780321340880327,0.18809786048366534
2022-03-31,0.182701825028012,0.17765845578287162
2022-04-01,0.1845697069707144,0.18287403746162972
2022-04-04,0.1803669795580223,0.18372435485618177
2022-04-05,0.1573979240260611,0.17998883867819776
2022-04-06,0.1567558317800702,0.15688731030646863
2022-04-07,0.1595284712132655,0.15698625608229333
2022-04-08,0.163556069907254,0.1590177633738392
2022-04-11,0.1640230334345412,0.16334908343321464
2022-04-12,0.1630599089823316,0.16479260496828077
2022-04-13,0.167758797319946,0.1632180178030992
2022-04-14,0.1705606063172229,0.16762454155681142
2022-04-19,0.1710859646397804,0.1703456706990584
2022-04-20,0.1746465998064816,0.17033144119476962
2022-04-21,0.166124411057664,0.174467467491663
2022-04-22,0.1547128489522177,0.16496997755425707
2022-04-25,0.1472413211814079,0.1540690205395681
2022-04-26,0.1479709777867506,0.14506251777728574
2022-04-27,0.1510646494261646,0.14688592499857855
2022-04-28,0.169218082697078,0.150340714825141
2022-04-29,0.1567266343824351,0.16931979376741366
2022-05-02,0.159645205136699,0.1557904345860877
2022-05-03,0.1523488060845929,0.15931785278603863
2022-05-04,0.1418420014696394,0.15109954979550555
2022-05-05,0.1417836345079227,0.13963873218306946
2022-05-06,0.1411999092236485,0.14230585884078986
2022-05-09,0.1447605443903497,0.1410185137927857
2022-05-10,0.1510354520285295,0.1443826474998298
2022-05-11,0.1487589735202565,0.1507935213492749
2022-05-12,0.1570184970245722,0.14873529154766696
2022-05-13,0.1569017631011388,0.15663527015942996
2022-05-16,0.1599662373429176,0.15633757132157453
2022-05-17,0.1572519927049926,0.15919739838952657
2022-05-18,0.1521445078018076,0.15640896086312014
2022-05-19,0.1510354520285295,0.15159948337986476
2022-05-20,0.1582442867212837,0.15033145514882668
2022-05-23,0.1566974648183535,0.15773040755254372
2022-05-24,0.159645205136699,0.15640511717795327
2022-05-25,0.1661827780193807,0.15906868725665724
2022-05-26,0.1681673938855166,0.1658784959429287
2022-05-27,0.1743547371643445,0.16775051377964798
2022-05-30,0.1703855054320728,0.1743204451412295
2022-05-31,0.1662411449810974,0.17001232701129335
2022-06-01,0.1651029196437377,0.16551897965091128
2022-06-02,0.163293404662752,0.16481807184046005
2022-06-03,0.1718447908092047,0.16267566598697789
2022-06-06,0.1680506599620831,0.17221506193582461
2022-06-07,0.1644316578336653,0.1677635727761823
2022-06-08,0.1508019841816626,0.1638517319480971
2022-06-09,0.1255272527437934,0.14956933581081325
2022-06-10,0.1163921413130665,0.12394479408722574
2022-06-13,0.1187269867830561,0.1172148734834215
2022-06-14,0.1226670489512463,0.11995960651641628
2022-06-15,0.1174428301246279,0.12339831199294726
2022-06-16,0.1233091411972371,0.11869591795407675
2022-06-17,0.1266363085170715,0.1241709448613646
2022-06-20,0.1253813214227249,0.12680165558888765
2022-06-21,0.1291462548722113,0.12485559451303303
2022-06-22,0.1215871905756033,0.12960968611581242
2022-06-23,0.1274243042505774,0.12081147252201978
2022-06-24,0.1315686647015528,0.1271913465199717
2022-06-27,0.1312768020594157,0.13086850974180037
2022-06-28,0.1259358493093639,0.12988076649590793
2022-06-29,0.1266946754787882,0.12517673811058228
2022-06-30,0.1257023536289435,0.125956064032127
2022-07-01,0.129204621833928,0.1247817871727003
2022-07-04,0.1199528043133212,0.12861420266125462
2022-07-05,0.119631744273549,0.11840635350255438
2022-07-06,0.1285625574214907,0.1194072938968626
2022-07-07,0.1305763428517081,0.12876823126793385
2022-07-08,0.1240387699690264,0.13064357384638486
2022-07-11,0.1146118237297159,0.12434860574822339
2022-07-12,0.1148744889742179,0.11400624087214616
2022-07-13,0.1073738055561033,0.11448007039573002
2022-07-14,0.1132984696736525,0.10682938270152639
2022-07-15,0.1132401027119358,0.11411053535493146
2022-07-18,0.1226086819895296,0.11286887436740105
2022-07-19,0.1173260962011945,0.12335235700297016
2022-07-20,0.1191064137845451,0.11612110673459672
2022-07-21,0.1160419117092127,0.11893365679331801
2022-07-22,0.1189021155017598,0.11559010193329791
2022-07-25,0.1135903323157896,0.11889626457350967
2022-07-26,0.1167423709169203,0.11328674368994168
2022-07-27,0.117209362277761,0.11685843536581232
2022-07-28,0.1317437655867029,0.11667457030152506
2022-07-29,0.1287376583066408,0.13128829955633275
2022-08-01,0.1316562290609046,0.1277711708277458
2022-08-02,0.1400032890910186,0.13162725966205052
2022-08-03,0.1429802268069991,0.14001580795348628
2022-08-04,0.1436514886170716,0.14258471290468513
2022-08-05,0.1451399713918387,0.14396989213398279
2022-08-08,0.146978655936906,0.14509367290080719
2022-08-09,0.1487881709178917,0.14721901979925742
2022-08-10,0.1499555936528865,0.14914675950841938
2022-08-11,0.1527574026501634,0.15006278828088285
2022-08-12,0.1539248253851582,0.15319001665561183
2022-08-15,0.1574270935901427,0.15421363598899515
2022-08-16,0.1555008446857236,0.15792044811493372
2022-08-17,0.1574854605518594,0.15533491755937315
2022-08-18,0.1479709777867506,0.1582302870275354
2022-08-19,0.1395655229613664,0.14750627547497652
2022-08-22,0.1415793083915839,0.1394914212970175
2022-08-23,0.1391860959598775,0.14249261378486916
2022-08-24,0.1378435723397326,0.1396263746093164
2022-08-25,0.1338451432098257,0.13782232587606447
2022-08-26,0.1327068900389125,0.13353536121931767
2022-08-29,0.1358005616783265,0.13319320530616072
2022-08-30,0.1360924243204636,0.13576477750841096
2022-08-31,0.1328236517958995,0.13604899649262975
2022-09-01,0.1401200508480055,0.13287925417299348
2022-09-02,0.1348082676620353,0.14015772721720648
2022-09-05,0.1361507912821803,0.1349736037742447
2022-09-06,0.1360340573587469,0.13603682727376873
2022-09-07,0.143884984297492,0.13604068209088965
2022-09-08,0.1571352587815592,0.14352377122153434
2022-09-09,0.1632058403034001,0.1568053586929086
2022-09-12,0.1591782416094117,0.1628363135456065
2022-09-13,0.1586528832868542,0.15822444155024235
2022-09-14,0.1650153552843859,0.158523162438841
2022-09-15,0.161542256643483,0.16490754705550612
2022-09-16,0.160725063512342,0.16192456811159656
2022-09-19,0.1605791321912734,0.16118775691193177
2022-09-20,0.1617465827598218,0.16079532986992404
2022-09-21,0.1599370677788361,0.16222958751269498
2022-09-22,0.1516483468768853,0.16025089045730953
2022-09-23,0.1506852224246757,0.15097746843046547
2022-09-26,0.1448773061473367,0.15141354018229128
2022-09-27,0.144964842673135,0.14369808630341047
2022-09-28,0.1396530594871648,0.14567437087876936
2022-09-29,0.14362231905299,0.13996712511034431
2022-09-30,0.1472413211814079,0.14412088629737047
2022-10-03,0.1600538017022695,0.14808199098431163
2022-10-04,0.1552673768388567,0.16027991824863072
2022-10-05,0.1540707567062268,0.15468596572790422
2022-10-06,0.1435931216553549,0.15333995424602814
2022-10-07,0.1435931216553549,0.14302157971648577
2022-10-10,0.1411123448642967,0.14346065854835652
2022-10-11,0.1414334049040689,0.14084565532199636
2022-10-12,0.1494886301255993,0.14148973882103855
2022-10-13,0.1509770850668128,0.150148402913971
2022-10-14,0.1574854605518594,0.14999075448653118
2022-10-17,0.162476211531611,0.15757481549834018
2022-10-18,0.1637311986259576,0.16225487325539614
2022-10-19,0.1685176234893703,0.16333816508767848
2022-10-20,0.1657449840561751,0.16902696633533007
2022-10-21,0.1768063443913211,0.16560316635730232
2022-10-24,0.1791995568230275,0.17703773224215724
2022-10-25,0.1786742263340235,0.17894142826537202
2022-10-26,0.1808339430853096,0.178022191699913
2022-10-27,0.1801334838776019,0.18100476871834398
2022-10-28,0.1779737671263159,0.17996267614346362
2022-10-31,0.1806588422001594,0.17764443695071974
2022-11-01,0.1824683293475916,0.18081226686843083
2022-11-02,0.1790244559378774,0.18258677036880613
2022-11-03,0.183519018159153,0.17937698723222653
2022-11-04,0.1854452670635721,0.18372860521804094
